"(PDH-CSV 4.0) (GMT Standard Time)(0)","\\nlnca204v-ukcr\processor(_total)\% processor time","\\nlnca204v-ukcr\logicaldisk(c:)\disk reads/sec","\\nlnca204v-ukcr\logicaldisk(c:)\disk writes/sec","\\nlnca204v-ukcr\logicaldisk(c:)\disk read bytes/sec","\\nlnca204v-ukcr\logicaldisk(c:)\disk write bytes/sec","\\nlnca204v-ukcr\mssql$sql2008:databases(cbtest)\log bytes flushed/sec"
"02/16/2016 19:28:55.481","3.6645855997588295","12.818946960719009","32.54040382336364","105012.81350221012","772450.02239606483","0"
"02/16/2016 19:28:56.485","8.1747323159599983","20.927149063782188","54.809199928953348","171435.20513050369","553082.62607579166","0"
"02/16/2016 19:28:57.489","5.8401916121284758","3.9845806071525081","9.9614515178812706","32641.684333793346","86194.447693923052","0"
"02/16/2016 19:28:58.577","3.7738925690603553","68.941346183476625","95.598666707754248","602418.67513070989","1136123.9701293232","0"
"02/16/2016 19:28:59.581","1.1711102044654198","0","29.883556194488207","0","145863.63002237657","0"
"02/16/2016 19:29:00.585","28.40741841583322","0","9.9614376571282595","0","39271.971819462444","0"
"02/16/2016 19:29:01.595","46.668714588026482","9.8933182316679478","31.658618341337437","81046.062953823828","179314.41428533522","0"
"02/16/2016 19:29:02.601","34.759786777585802","0","14.912790746117597","0","60064.744381162716","0"
"02/16/2016 19:29:03.610","26.430705022204982","0","7.9296212044643024","0","34509.711481828643","0"
"02/16/2016 19:29:04.617","2.234598032366697","0","7.9462869279451542","0","32547.991256863352","0"
"02/16/2016 19:29:05.620","1.0748795425418289","0.99711051895892888","3.9884420758357155","4084.1646856557727","16336.658742623091","0"
"02/16/2016 19:29:06.628","2.3293319490020004","0","4.9611484384117093","0","20320.864003734361","0"
"02/16/2016 19:29:07.631","1.0748795425418289","0.99699498709590806","8.9729548838631725","4083.6914671448394","44410.144705200131","0"
"02/16/2016 19:29:08.639","2.3293319490020004","2.9768516208439366","7.9382709889171643","12193.184238976764","25910.516507825625","0"
"02/16/2016 19:29:09.645","3.0105139209987031","0.99327015554145937","5.9596209332487557","32547.47645678254","28479.041899684722","0"
"02/16/2016 19:29:10.648","1.0748795425418289","0","7.9765730804349122","0","33693.044691757073","0"
"02/16/2016 19:29:11.652","0.39292996985491602","9.9609747301359732","5.9765848380815836","81600.304989273893","28560.10674624586","0"
"02/16/2016 19:29:12.670","8.6407442798726244","0","8.8446334089606271","0","37737.102544898677","0"
"02/16/2016 19:29:13.672","15.013010089106537","1.9958394282475613","20.956313996599395","16349.916596204022","78173.038725600476","0"
"02/16/2016 19:29:14.676","2.7274706736864385","0","13.9475730587253","0","49988.101842471471","0"
"02/16/2016 19:29:15.693","2.4052846207401113","1.9664766504777966","4.9161916261944913","8054.688360357055","20136.720900892637","0"
"02/16/2016 19:29:16.701","1.6494688191582396","0","3.9670537529302989","0","16249.052172002504","0"
"02/16/2016 19:29:17.703","0.19876414133611631","0","6.9861839434521151","0","40879.156331971237","0"
"02/16/2016 19:29:18.705","0.97846129648192504","0","6.9865521053636837","0","28616.917423569648","0"
"02/16/2016 19:29:19.707","0.97846129648192504","0","20.957120262825324","0","89928.001005891216","0"
"02/16/2016 19:29:20.712","2.8220018003398128","14.9266831557518","11.941346524601439","179343.1030041475","54516.227333647104","0"
"02/16/2016 19:29:21.717","5.154273757131655","0.99510861406561868","7.9608689125249494","8151.9297664255482","28531.754182489418","0"
"02/16/2016 19:29:22.722","16.815633541090879","0","7.9618760052659603","0","44331.725597320867","0"
"02/16/2016 19:29:23.725","12.758948887910904","0","4.9855623161688412","0","20420.863247027573","0"
"02/16/2016 19:29:24.735","0.970920705039513","0","4.9515214861100461","0","19774.396206929079","0"
"02/16/2016 19:29:25.740","2.0445778147425209","0","8.9555791843882897","0","36682.052339254435","0"
"02/16/2016 19:29:26.747","12.321504584582833","28.80445085611316","32.777478560404631","317333.66879716836","361068.75776600884","0"
"02/16/2016 19:29:27.750","3.4116934116156461","5.9827814388746932","21.936865275873878","49010.945547261486","138353.8150344569","0"
"02/16/2016 19:29:28.755","5.154273757131655","0","3.9804687597734731","0","16304.000040032146","0"
"02/16/2016 19:29:29.758","1.853817498899768","6.9792098396527447","40.878229060823216","57173.687006435284","99543.472912990008","0"
"02/16/2016 19:29:30.762","0","0","3.9808572052943232","0","16305.591112885548","0"
"02/16/2016 19:29:31.777","36.094850492871011","59.126908310258614","182.30796728996407","484367.63287763856","558031.87704444607","0"
"02/16/2016 19:29:32.780","47.811156924018128","0","6.9804425260490515","0","32676.448670510759","0"
"02/16/2016 19:29:33.785","18.449733471982242","0","4.9712008670431933","0","19852.987782623695","0"
"02/16/2016 19:29:34.796","46.617136942560364","16.834646764990993","61.396947025261269","137909.42629880621","193681.62075788225","0"
"02/16/2016 19:29:35.799","1.0748795425418289","0","4.9851651594606095","0","24503.083791780788","0"
"02/16/2016 19:29:36.801","0.97846129648192504","0","20.960094636344373","0","75632.006245887198","0"
"02/16/2016 19:29:37.806","2.0445778147425209","0","9.9515426156701121","0","48913.822264541734","0"
"02/16/2016 19:29:38.817","38.226310333621413","0","21.745472730069203","0","88563.379846100026","0"
"02/16/2016 19:29:39.824","45.685887795759271","0","9.9309985306912409","0","38643.501482625754","0"
"02/16/2016 19:29:40.827","11.980010931552965","0","5.9825447933127371","0","23483.482495350261","0"
"02/16/2016 19:29:41.839","0.38992541296453131","3.9535007010624454","7.9070014021248909","32387.077743103553","44532.231896767385","0"
"02/16/2016 19:29:42.857","11.796292103878891","0","7.855960864441113","0","41228.082616586958","0"
"02/16/2016 19:29:43.910","8.7233566001009955","0","19.945855693901784","0","90451.606163888326","0"
"02/16/2016 19:29:44.940","11.198855884237647","0","5.8292781497234678","0","23379.291565824253","0"
"02/16/2016 19:29:45.955","2.3114435482600504","0","3.9384543782640105","0","16131.909133369387","0"
"02/16/2016 19:29:46.964","17.912155077407665","20.817198277031871","231.96306651549799","170534.48828544508","2225069.0376291405","0"
"02/16/2016 19:29:48.072","12.525404879831804","5.4179804458696896","40.634853344022673","44384.095812564497","1300084.139843035","0"
"02/16/2016 19:29:49.078","1.363010961349953","0","4.970346310548388","0","20358.538488006197","0"
"02/16/2016 19:29:50.363","26.446593447772095","12.451544118158607","72.374600186796911","98815.454121706716","137863.4964762521","0"
"02/16/2016 19:29:51.380","99.232275162015739","0.98199241410452043","3.9279696564180817","8044.4818563442313","16088.963712688463","0"
"02/16/2016 19:29:52.433","100","44.678483032978008","122.62817683519496","366006.13300615584","427818.33897926996","0"
"02/16/2016 19:29:53.487","100","66.430485022740612","186.95436499257002","540311.40092553187","645749.8667536258","0"
"02/16/2016 19:29:54.591","100","0.90584356016464163","19.022714763457472","3710.3352224343721","94149.756269272184","0"
"02/16/2016 19:29:55.676","100","0.92171032472531855","18.434206494506373","3775.3254900749048","132608.30783888104","0"
"02/16/2016 19:29:56.758","100","0","3.6967151595172694","0","15141.745293382735","0"
"02/16/2016 19:29:57.795","100","0","5.7851637479481344","0","20240.359566154541","0"
"02/16/2016 19:29:58.805","65.185089310365456","18.817515241025959","143.60735315519813","154153.08485448465","1022785.434708867","0"
"02/16/2016 19:29:59.810","6.0230261915223959","50.720759480025293","255.59284679149999","411430.88850683416","870726.26156768121","0"
"02/16/2016 19:30:00.816","49.516501673131863","20.874840010030528","48.707960023404567","223428.38282735914","174060.38024363742","0"
"02/16/2016 19:30:01.831","93.840467517385164","0","12.810703169606748","0","56004.452502699285","0"
"02/16/2016 19:30:02.879","33.646536789389891","25.774105492054371","115.50617646439181","211141.47219090941","338217.35823173454","0"
"02/16/2016 19:30:03.883","39.30194170038034","24.90027493954307","13.944153966144121","326882.8413183408","70374.153045134211","0"
"02/16/2016 19:30:04.886","8.0853211497632689","46.849199694686845","115.62781201241859","657340.12412466819","237826.47347988773","0"
"02/16/2016 19:30:05.890","13.621993958233558","8.9683786885127237","23.915676502700599","123978.86698999991","104591.22523847729","0"
"02/16/2016 19:30:06.896","28.546433137355876","0","4.9710558892696817","0","20361.444922448616","0"
"02/16/2016 19:30:07.931","6.4186878620087429","0","8.6940612984943755","0","30664.920206600607","0"
"02/16/2016 19:30:08.935","1.1711102044654198","0","6.97268425141809","0","27540.110597601051","0"
"02/16/2016 19:30:09.942","4.5623456982627264","0","10.925207752389673","0","40681.500867080089","0"
"02/16/2016 19:30:10.945","2.632755455257707","0","3.9884187447196178","0","16336.563178371554","0"
"02/16/2016 19:30:11.956","2.7064387754537234","4.9418062858378269","7.9068900573405232","40483.277093583478","27832.253001838642","0"
"02/16/2016 19:30:12.962","27.76976393232713","2.9827785141541661","4.9712975235902768","24434.921587950928","19853.373790210131","0"
"02/16/2016 19:30:13.971","31.077186810276245","0","10.903766597611776","0","50244.556481795065","0"
"02/16/2016 19:30:14.995","2.2938282528729537","0","7.817044797851568","0","29016.870289625022","0"
"02/16/2016 19:30:16.052","12.099404930403768","0","20.801248339201706","0","91495.236331266846","0"
"02/16/2016 19:30:17.055","13.537886844268844","0","4.9853012409964181","0","20419.793883121329","0"
"02/16/2016 19:30:18.058","1.0748795425418289","0","4.9854942673455973","0","17357.49684119043","0"
"02/16/2016 19:30:19.070","3.4786098962834577","2.9653187570587147","5.9306375141174295","24291.891257824991","24291.891257824991","0"
"02/16/2016 19:30:20.072","4.0972499170651711","0","48.901978688049248","0","224829.34201721908","0"
"02/16/2016 19:30:21.092","0","0","25.503173504457596","0","98434.402596897256","0"
"02/16/2016 19:30:22.094","4.1906313679735856","6.9796200386796992","6.9796200386796992","32672.598489636624","28588.523678432048","0"
"02/16/2016 19:30:23.097","1.0748795425418289","5.9824714703179609","7.9766286270906139","53092.440141915125","29098.741231626562","0"
"02/16/2016 19:30:24.101","21.403796304338641","4.9795935912552789","32.865317702284841","40792.830699563245","707755.61263742228","0"
"02/16/2016 19:30:25.111","4.8392441149989089","0","3.9610615777154217","0","28392.889389064141","0"
"02/16/2016 19:30:26.331","8.4102424269950511","0","5.7401233160871028","0","26870.337260220313","0"
"02/16/2016 19:30:27.337","13.789718241809801","0","3.9767972158881024","0","10180.600872673542","0"
"02/16/2016 19:30:28.341","0","1.9920086924946541","11.952052154967925","16318.535208916206","40286.383797011884","0"
"02/16/2016 19:30:29.352","1.0666009748897087","0","4.9454057281709263","0","16711.515036635192","0"
"02/16/2016 19:30:30.358","2.234598032366697","1.9871336173038054","13.909935321126637","16278.598592952774","56466.38886930493","0"
"02/16/2016 19:30:31.360","31.386650347168576","2.9943610186136858","12.975564413992638","24529.805464483314","43949.234790532602","0"
"02/16/2016 19:30:32.395","6.3303202395932683","54.145917052324386","166.30531666071062","443563.35249264137","493068.1909404808","0"
"02/16/2016 19:30:33.406","0.38992541296453131","0","7.9073114374580289","0","44533.97801576362","0"
"02/16/2016 19:30:34.410","40.080121934990856","15.931011731143357","39.827529327858393","130506.84810152638","154467.08974516598","0"
"02/16/2016 19:30:35.421","1.0666009748897087","0.98977033579876472","13.856784701182706","8108.1985908634806","51689.766016754686","0"
"02/16/2016 19:30:36.456","16.984319877588394","0","4.83029346008483","0","19784.882012507464","0"
"02/16/2016 19:30:37.460","12.843813723623054","0","19.922215565179666","0","65791.124682449328","0"
"02/16/2016 19:30:38.467","2.234598032366697","1.9863529087953902","14.897646815965427","16272.203028851836","33561.418747006916","0"
"02/16/2016 19:30:39.469","3.3175527619193623","0","11.974989831394911","0","57224.484740959146","0"
"02/16/2016 19:30:40.473","3.5056509082969534","2.9888538320362361","4.9814230533937272","24484.690592040846","20403.908826700706","0"
"02/16/2016 19:30:41.475","2.5378556067735536","1.9961861306541628","3.9923722613083257","16352.756782318902","16352.756782318902","0"
"02/16/2016 19:30:42.478","3.4116934116156461","0","5.9822381818369195","0","23992.763267953938","0"
"02/16/2016 19:30:43.481","0.29594158618388988","0","8.9739396758720211","0","23994.320484464923","0"
"02/16/2016 19:30:44.486","2.0445778147425209","2.9848064048634626","26.863257643771163","12225.767034320743","130917.58865918462","0"
"02/16/2016 19:30:45.491","0.48972984354795912","0","6.9672691367746458","0","28537.934384228949","0"
"02/16/2016 19:30:46.494","12.758948887910904","9.9706413636445923","54.838527500045259","81679.4940509765","154170.04502121816","0"
"02/16/2016 19:30:47.499","1.26715382914524","0","5.9706384057592299","0","21908.262523532532","0"
"02/16/2016 19:30:48.503","9.7310927851810174","0","3.9846715358937357","0","16321.214611020741","0"
"02/16/2016 19:30:49.999","0.78709959260802043","0.66842539667126655","4.6789777766988658","21902.963398124062","17453.923957880113","0"
"02/16/2016 19:30:51.004","2.0445778147425209","0","5.9708276318767064","0","17323.361235951619","0"
"02/16/2016 19:30:52.013","17.137741446062449","87.232089449734374","228.98423480555272","714605.276772224","775509.13558803848","0"
"02/16/2016 19:30:53.016","1.0748795425418289","14.956099521678237","44.868298565034706","122520.36728158811","130688.39176702732","0"
"02/16/2016 19:30:54.022","7.5763646015798773","0","19.884334013726935","0","99262.595396524863","0"
"02/16/2016 19:30:55.024","2.632755455257707","0","14.955737089845266","0","69426.525669340379","0"
"02/16/2016 19:30:56.036","1.934267654623989","0.9884494117426148","4.9422470587130736","8097.3775809955005","20243.443952488749","0"
"02/16/2016 19:30:57.039","8.0853211497632689","0","4.9851568281793535","0","20419.202368222632","0"
"02/16/2016 19:30:58.057","10.17619395584115","0","5.8924879336796838","0","21621.50239131532","0"
"02/16/2016 19:30:59.067","1.7445853870313943","0","5.9459020246598042","0","21817.496495818377","0"
"02/16/2016 19:31:00.069","0.97846129648192504","0","6.9865404170875802","0","36793.11799078808","0"
"02/16/2016 19:31:01.101","59.131181472376014","0","5.8128904509784931","0","23809.599287207908","0"
"02/16/2016 19:31:02.108","10.769672807318809","0","10.924844000144278","0","51358.684812314626","0"
"02/16/2016 19:31:03.111","33.011335753217296","0","4.9852540281933848","0","20419.600499480104","0"
"02/16/2016 19:31:04.119","2.3293319490020004","0","5.9536949895838669","0","28450.723790224773","0"
"02/16/2016 19:31:05.124","0","0","6.9592173023800434","0","36649.226662133988","0"
"02/16/2016 19:31:06.129","0.48972984354795912","0","3.9804864650427443","0","16304.072560815081","0"
"02/16/2016 19:31:07.133","12.843813723623054","0","3.9845384708503144","0","16320.669576602888","0"
"02/16/2016 19:31:08.160","8.6619279338227209","0","7.7947796102495879","0","29433.087808302444","0"
"02/16/2016 19:31:09.170","19.538873072844599","4.951636557904024","6.9322911810656329","20281.903341174882","23324.188842351112","0"
"02/16/2016 19:31:10.173","51.705846705807822","0","7.9765819678478369","0","28588.069772766648","0"
"02/16/2016 19:31:11.177","12.928513613104464","0.99513600206391872","7.9610880165113498","8152.1541289076222","29042.049084233404","0"
"02/16/2016 19:31:12.183","1.363010961349953","0","4.9707659590895616","0","20360.257368430845","0"
"02/16/2016 19:31:13.186","1.0748795425418289","0","23.930379149176911","0","97508.318239846194","0"
"02/16/2016 19:31:14.194","5.4299880776051079","0","22.821352402145934","0","103128.69927258433","0"
"02/16/2016 19:31:15.196","4.8769470722109798","0","6.986472236256426","0","40880.843256723318","0"
"02/16/2016 19:31:16.198","0.19876414133611631","0","3.9922876596978631","0","16352.410254122447","0"
"02/16/2016 19:31:17.201","4.9695693243315242","0","3.9883765272033771","0","16336.390255425033","0"
"02/16/2016 19:31:18.204","4.9695693243315242","0","4.9837534048374721","0","18372.108551592857","0"
"02/16/2016 19:31:19.207","7.3063831934053303","0","8.9767902920196168","0","34726.214534106111","0"
"02/16/2016 19:31:20.212","1.26715382914524","0","3.9803603184359417","0","16303.555864313617","0"
"02/16/2016 19:31:21.215","1.853817498899768","1.9936035065148441","10.964819285831643","16331.599925369603","56139.874743458007","0"
"02/16/2016 19:31:22.218","0.29594158618388988","0.99732054446135343","3.9892821778454137","8170.0499002274073","16340.099800454815","0"
"02/16/2016 19:31:23.221","2.632755455257707","0","3.9875112650372229","0","16332.846141592465","0"
"02/16/2016 19:31:24.226","1.26715382914524","3.9814671402397024","3.9814671402397024","16308.089406421821","16308.089406421821","0"
"02/16/2016 19:31:25.230","0.39292996985491602","0","5.9766813013790694","0","19380.385233271863","0"
"02/16/2016 19:31:26.235","1.26715382914524","0","8.955962588118469","0","44835.538930029528","0"
"02/16/2016 19:31:27.240","12.928513613104464","0","4.9759359284886573","0","20381.43356308954","0"
"02/16/2016 19:31:28.244","2.7274706736864385","1.9923030555683878","12.949969861194521","16320.946631216233","63753.697778188412","0"
"02/16/2016 19:31:29.246","12.758948887910904","0","27.918161311941546","0","32161.721831356663","0"
"02/16/2016 19:31:30.248","1.7581584516277338","1.9961082095087053","13.972757466560937","16352.118452295314","61320.444196107426","0"
"02/16/2016 19:31:31.251","22.96015677355966","14.942177276821905","60.764854259075747","146887.57950207006","223391.52715939822","0"
"02/16/2016 19:31:32.257","32.364113253036507","40.797956062260511","129.35937288033821","334216.8560620381","498777.89951941359","0"
"02/16/2016 19:31:33.273","7.6958521715843053","0","8.8618416763608252","0","40331.226118193263","0"
"02/16/2016 19:31:34.279","30.099771547413358","11.9291558021919","28.828793188630424","97723.644331556046","99250.576274236606","0"
"02/16/2016 19:31:35.296","9.3214455531286049","0.98372795090628529","13.772191312687994","8058.6993738242891","44322.84655603359","0"
"02/16/2016 19:31:36.302","2.234598032366697","0","7.9458944554525237","0","40682.979611916919","0"
"02/16/2016 19:31:37.305","8.0853211497632689","0","8.9732672944667016","0","23992.522686005188","0"
"02/16/2016 19:31:38.307","1.7581584516277338","0","2.9942491398107305","0","10220.370397220626","0"
"02/16/2016 19:31:39.319","39.770652575280877","0","4.941772173568264","0","24289.798587522735","0"
"02/16/2016 19:31:40.338","99.233011235685908","0","4.9092994499239921","0","18600.35375587202","0"
"02/16/2016 19:31:41.360","21.301971383477479","0.97805624046410566","4.8902812023205282","8012.2367218819536","20030.591804704884","0"
"02/16/2016 19:31:42.387","16.27343393933749","0","7.7943128578688068","0","31426.669442927028","0"
"02/16/2016 19:31:43.399","13.600231926600282","2.9622725670278673","6.9119693230650237","12133.468434546145","27805.865162501581","0"
"02/16/2016 19:31:44.403","42.414662638822378","2.9883581142566142","23.906864914052914","24480.629671990184","106592.74169679059","0"
"02/16/2016 19:31:45.407","12.843813723623054","0","4.9804845931804325","0","20400.064893667051","0"
"02/16/2016 19:31:46.427","11.880778414124226","5.8853912761824274","21.5797680126689","48213.125334486445","105968.43172475667","0"
"02/16/2016 19:31:47.438","25.799950731167286","0","6.9215292723155839","0","30881.886033280047","0"
"02/16/2016 19:31:48.486","24.700002423914381","1.9097644315581201","14.323233236685901","15644.79022332412","56223.464865071059","0"
"02/16/2016 19:31:49.488","11.894221468523291","0","21.955696604854285","0","65914.993152609808","0"
"02/16/2016 19:31:50.491","2.7274706736864385","0","4.9806495258598131","0","24480.888549506155","0"
"02/16/2016 19:31:51.501","18.765208390852727","20.797989825452309","77.249676494537141","170377.13265010531","193195.49863003011","0"
"02/16/2016 19:31:52.508","50.341383127551339","76.471871110511827","204.58708375020046","626457.56813731289","1051553.7750876322","0"
"02/16/2016 19:31:53.513","12.151089627507183","0","5.9673106513363976","0","24442.104427873885","0"
"02/16/2016 19:31:54.690","18.34338457668786","0","3.4009646000567693","0","13930.351001832527","0"
"02/16/2016 19:31:55.695","10.596241656312621","0","7.9614155883980988","0","29043.244066476265","0"
"02/16/2016 19:31:56.723","12.633934154174442","0","11.668389802008761","0","55759.345400532533","0"
"02/16/2016 19:31:58.131","20.114024625615269","0.71015433535885308","3.5507716767942656","5817.5843152597245","12725.965689630648","0"
"02/16/2016 19:31:59.136","13.705937598701745","0","24.875820519962396","0","118193.97858572853","0"
"02/16/2016 19:32:00.142","3.69301857643618","0","7.9541224340597481","0","25453.191788991193","0"
"02/16/2016 19:32:01.148","55.729855313361789","0","15.907082828998789","0","58538.064810715543","0"
"02/16/2016 19:32:02.181","41.023058665397919","0","8.7065048452642291","0","47549.125128269712","0"
"02/16/2016 19:32:03.288","62.57866557588796","0","4.521069472410014","0","22221.9606707897","0"
"02/16/2016 19:32:04.301","11.285952424634226","0","40.479188272285967","0","146088.40317740513","0"
"02/16/2016 19:32:05.303","18.911495864835594","0","7.9857910702822217","0","27087.803310397296","0"
"02/16/2016 19:32:06.308","13.789718241809801","0","28.83069879310608","0","115545.48746655039","0"
"02/16/2016 19:32:07.460","13.150069558109291","0","6.9485793153517603","0","35576.726094601014","0"
"02/16/2016 19:32:08.471","20.389530471981566","0","9.8940100738247789","0","38499.571999266976","0"
"02/16/2016 19:32:09.479","16.363327814717245","0","7.9297880865819188","0","29435.373377392079","0"
"02/16/2016 19:32:10.482","4.1906313679735856","0","4.985469270285221","0","20420.482131088265","0"
"02/16/2016 19:32:11.488","1.363010961349953","0.99418246011446765","6.9592772208012734","8144.342713257719","25451.070978930373","0"
"02/16/2016 19:32:12.490","31.386650347168576","0.9980477043797279","12.974620156936462","8176.0067942787309","58254.048409235955","0"
"02/16/2016 19:32:13.493","2.632755455257707","0","22.933062822128065","0","45945.89281928962","0"
"02/16/2016 19:32:14.918","4.0475502354828885","0","14.738967701911093","0","67198.463031036939","0"
"02/16/2016 19:32:15.927","0.10064155646781758","0","4.9562877393824349","0","20300.954580510454","0"
"02/16/2016 19:32:16.955","0.47865542779871317","0","7.7795309302828475","0","39831.198363048177","0"
"02/16/2016 19:32:17.961","12.23637983175232","0","4.970904016862117","0","24432.987423680679","0"
"02/16/2016 19:32:18.963","0.19876414133611631","0","9.9804519990765499","0","37813.936534101238","0"
"02/16/2016 19:32:19.975","11.972492225410514","0","5.9309061024851664","0","36439.48709366886","0"
"02/16/2016 19:32:20.979","1.1711102044654198","0","6.9725523119202943","0","27539.589474281758","0"
"02/16/2016 19:32:21.981","2.5378556067735536","1.9961059832796511","16.966900857877032","16352.100215026901","50589.310040239478","0"
"02/16/2016 19:32:22.984","1.0748795425418289","0","6.9795986527049525","0","40840.622973542122","0"
"02/16/2016 19:32:23.987","1.0748795425418289","0","13.958991226054378","0","57176.028061918732","0"
"02/16/2016 19:32:24.990","1.0748795425418289","0","5.982618118104873","0","24504.80381175756","0"
"02/16/2016 19:32:25.993","1.0748795425418289","2.9911865768342429","6.979435345946567","77595.368051849378","29098.263019443515","0"
"02/16/2016 19:32:26.999","2.916349371407434","0","4.9707756228840276","0","20360.296951332977","0"
"02/16/2016 19:32:28.003","5.0620113775179725","1.9923673724514077","11.954204234708447","16321.473515121932","39273.545645762148","0"
"02/16/2016 19:32:29.016","4.4352689149607549","0","5.9185256037704814","0","23232.185836667064","0"
"02/16/2016 19:32:30.019","11.201072975195025","1.9942238154517948","8.9740071695330776","16336.681496181103","18889.287979959401","0"
"02/16/2016 19:32:31.030","4.1582696944244102","0","5.9364749606741469","0","23302.643045632918","0"
"02/16/2016 19:32:32.034","31.520139354275255","23.906805038765839","124.5146095769054","195844.54687756975","78031.8116465317","0"
"02/16/2016 19:32:33.041","2.234598032366697","0","7.9454887942991634","0","36612.812364130543","0"
"02/16/2016 19:32:34.046","8.3530338066086234","0.99431639836155838","3.9772655934462335","8145.4399353778863","16290.879870755773","0"
"02/16/2016 19:32:35.052","29.254417310647383","3.9797772709155264","34.823051120510854","32602.335403339992","51450.560558395926","0"
"02/16/2016 19:32:36.061","1.6494688191582396","0","3.9655463220560319","0","16242.877735141506","0"
"02/16/2016 19:32:37.066","1.26715382914524","0","7.9609950618320457","0","22927.665778076291","0"
"02/16/2016 19:32:38.067","2.5378556067735536","0","7.9844328380348211","0","36792.266517664451","0"
"02/16/2016 19:32:39.069","11.114524313377483","0","5.9878821976982746","0","23504.433586698295","0"
"02/16/2016 19:32:40.071","13.453615778814909","0","3.9895711836099172","0","16341.283568066221","0"
"02/16/2016 19:32:41.074","4.1906313679735856","0","4.9891117611099203","0","19413.631684830922","0"
"02/16/2016 19:32:42.080","1.363010961349953","0","29.82319595330549","0","131826.47896586449","0"
"02/16/2016 19:32:43.084","1.1711102044654198","0","16.935527995876626","0","61717.0488470911","0"
"02/16/2016 19:32:44.086","4.0972499170651711","5.9880190938373277","13.972044552287098","24526.926208357694","24015.948579016909","0"
"02/16/2016 19:32:45.101","1.4474802781625162","0","5.9133322393563015","0","21193.382745852985","0"
"02/16/2016 19:32:46.142","0.94189013535876942","0","3.8413894719671706","0","15734.331277177531","0"
"02/16/2016 19:32:47.151","4.747123344539073","0","59.496591531129425","0","73617.115921184144","0"
"02/16/2016 19:32:48.155","1.9492904390759347","0","4.9805372595715696","0","20400.280615205149","0"
"02/16/2016 19:32:49.161","10.683041421694838","0","4.9705119528235677","0","20359.216958765333","0"
"02/16/2016 19:32:50.164","2.632755455257707","0","4.9839268812329633","0","19903.810392891959","0"
"02/16/2016 19:32:51.168","23.738337008170173","0","40.854502959530301","0","41835.011030559028","0"
"02/16/2016 19:32:52.170","4.8769470722109798","0","166.67001660610845","0","101175.68624826857","0"
"02/16/2016 19:32:53.172","1.7581584516277338","0","7.9846510146870457","0","40881.413195197674","0"
"02/16/2016 19:32:54.177","6.799695396551142","0","3.9764780311932149","0","16287.654015767408","0"
"02/16/2016 19:32:55.185","0.77900388470043547","0","3.9692829377314434","0","20322.728641184989","0"
"02/16/2016 19:32:56.190","0.48972984354795912","0","3.9805628208207668","0","16304.385314081861","0"
"02/16/2016 19:32:57.198","2.3293319490020004","0","12.899250534233788","0","70108.418903601734","0"
"02/16/2016 19:32:58.200","1.7581584516277338","0","13.961153418089681","0","57695.463725499758","0"
"02/16/2016 19:32:59.205","5.154273757131655","0","3.9838400251525781","0","16317.80874302496","0"
"02/16/2016 19:33:00.217","1.1620965337942657","0","15.81433466700906","0","64269.456086724822","0"
"02/16/2016 19:33:01.219","71.151205259604964","0","5.9879306114710769","0","20949.773232666808","0"
"02/16/2016 19:33:02.227","10.080972270509768","0","5.9538039191987187","0","28451.244328544275","0"
"02/16/2016 19:33:03.233","42.526478827873206","0","14.913366491322066","0","64648.449515448403","0"
"02/16/2016 19:33:04.239","3.7864298096307092","0","5.9589777112008893","0","17797.480097453321","0"
"02/16/2016 19:33:05.243","2.7274706736864385","0","5.9748789502016217","0","32630.80557336779","0"
"02/16/2016 19:33:06.248","1.26715382914524","0","3.9818945381319035","0","16309.840028188277","0"
"02/16/2016 19:33:07.266","3.2666704139827862","0","3.9308132848727637","0","16100.61121483884","0"
"02/16/2016 19:33:08.269","1.0748795425418289","3.9883498639693973","5.9825247959540953","16336.281042818651","36756.632346341961","0"
"02/16/2016 19:33:09.297","14.913048915369897","0","7.7775321339274406","0","35341.106016566293","0"
"02/16/2016 19:33:10.640","5.1672779401634621","0","3.7240368863843352","0","14872.313709464481","0"
"02/16/2016 19:33:11.748","11.89765625775301","0","5.4140729339081517","0","18480.035614406494","0"
"02/16/2016 19:33:12.801","0","0","6.649267837415616","0","20912.897244077456","0"
"02/16/2016 19:33:13.830","9.5951144725805122","0","25.277384484807335","0","106522.78704736038","0"
"02/16/2016 19:33:14.852","0.67239106652497993","0","3.9131926062961759","0","16028.436915389137","0"
"02/16/2016 19:33:15.895","3.3744969361715782","0","6.7116330921820424","0","27490.849145577646","0"
"02/16/2016 19:33:16.931","1.2290519938473521","0.9651431195287562","3.8605724781150248","7906.4524351795708","15812.904870359142","0"
"02/16/2016 19:33:17.967","1.2290519938473521","0","4.8254150519242911","0","19764.900052681896","0"
"02/16/2016 19:33:18.980","10.514525923978868","1.9745449901825609","8.8854524558215235","16175.472559575539","56614.153958514391","0"
"02/16/2016 19:33:19.984","12.843813723623054","0","25.902635680489841","0","106097.19574728639","0"
"02/16/2016 19:33:20.987","7.3063831934053303","0","8.9741146615337044","0","33694.809182505211","0"
"02/16/2016 19:33:21.990","2.632755455257707","0","8.9736472150720736","0","36756.058992935214","0"
"02/16/2016 19:33:22.999","0.87505518781302305","0","4.9566899171435201","0","20302.601900619858","0"
"02/16/2016 19:33:24.002","2.632755455257707","0","7.9765886334205272","0","40840.133803113102","0"
